Discord Username,ETH Address,Max Mint,Addresses
kacutho29#0522,0x0F03231440F6624881576ee8C5e0C3278815E3B0,22,0x60235b2AEC58bC2Cb7000C2f606798fF801C7265
artiqm#7257,0x72185b9f3c15a1e98eFfa3F25C06186CD6Ca201B,11,0x8072566Fcdbe9E1827C57A8091085a3095bd4cF0
SnakeEyes#3116,0xd563a43E624a4f69BB82d3FF5e2768134A9C8c27,22,0x7155663802F2b967D0dB224E5F2D0d0d79399A4C
smartcat23#0245,0x5a1bD9DCf079d07e6aE02cbA6818C2520226eB53,22,0x51c3016d6699480Ec6bEcdf2155079c27EbAe040
Psythe#7022,0x2AE4347A2A5E0b6715534c1db71e831F8F197bD1,22,0x59829cD7873E77ac63917fd136dB59A6CC15fdA5
theo2k2#3529,0xB284F19FFa703dAADf6745d3C655F309D17370a5,22,0xEe12B56C61651ccb0EAc877a315Acd1EBf562051
CopperRaven#4228,0xEdcF5D6dDc5C8b64dd6927caB50a5B7FB3e50aBD,3,0xCBDF297184d57149773b5F39DE40E4D46914716a
KiNG#7895,0x714FdF665698837f2F31c57A3dB2Dd23a4Efe84c,11,0x8f0E3Efe2A9695b2f75530C737E36248edC46457
grandedame#7687,0xee4B68C5F60356118a1E87d20E4c2c72fbAEeD70,22,0x1d84EB3FEC9549D20b26F1046fF10DAe9adc901F
Zee#2970,0xbb9a59009b299c1A0f341579744cBEB223a29703,22,0x7A124cA6c817F17f5EF89cF428fC1766ad9b9af1
POLG#9072,0x86ef596b942a1707aff5a65c570c641906e47398,22,0xe4610a0BC7e70a1fE0ba711Cf2F82feC468d022c
GuyIncognito#7769,0x3a0491E718988C77394C12eF639C9bC424C536dA,22,0x3F4022200E31F1eC85463AfEBDb98eE02f279f87
vermi321#5908,0x4C81c1d6fB83F063ccC7eB50400569Bf830B5492,22,0x1F6D863FA39408C6d86D2D76988621cBBcDa8473
xyz#9999,0x7Fe907F88b552E71fef36277a7ab714701fbce9f,22,0x5fB998B8024E38867558fD5E2b87B6D13Da730f8
[lag]hag,0x90E6bCCf52FcBC7F835F5055404cE4A7bdE0b2E3,22,0x3e8c37Cf7B1e90dE7F6f391eF8012E478bEb824b
Seehund,0xeD5cEdc60d03b75fa80354D1d822742A07DA5088,3,0x6bB1b0BA9ED3d3718fE39d7B8d768b9C2E8C73ce
PrincessPlant,0x8fa6648B2F2CA808fA1bc46C572fC536EC368A23,3,0xedEB39fe4E864C1AfdE06CEfa78E6580848A16fd
coo,0xeFdfb22c09DAD726371167F6650e5c54038301a4,3,0xfb102d66A875D25193499153d1cEBF90D303B8d5
!>StxrBucK<!#4380,0x89b74BE4a4Fc2bA2375997902FBb22b5c6CFcB0d,22,0x7B83f4AEf8377f3f6A54Ae6728A8a3ECcb3F6b3C
casper forest#4451,0x7373264379A6a8CB201Bf8440Afe792319B46c42,3,0x49acafef796B21C064D267D777D9753918959b50
weArt#4122,0x2afbca276f75578f9a4149729b4c374b7863b133,22,0xC50936CEadCda9b41bd47C86a4813DED3B9Ae40E
Wayne#5579,0x6c5ef1Fab336ec3845b2186801A26109717bb022,22,0xd06fB7C7aC9C18A21E6cea7F442A297f9481C663
Dontstort,0xFdCA0f8FD8d71b971A6f9eAE6722eFC0158a6ccE,22,0x26d125498742B99B521B838F31Df87b22947DD5e
Jedi_monkey,0x00226c488836DdC32F4bF2875167b7d94c08b281,3,0x80058FC56Ab8c5C631f093CceDf68CfeB034D8d7
o.do,0x8Bf431D1c75973d8C82Ea1261B74bBd87fA5cDb4,22,0x520fAa1bA7d96d00CBDbad8d41E1250755F8DD86
Cinemoment,0x77b954adf08f01bB68D836Db80a8BC9e7689Cb1B,22,0xaA2B317A79AdB652F1B4E169D0746F99598BF478
Money Man,0x3Df247410a3124e1DF713CBB08f16F1E86bc3d88,3,0xe7703b16eF7cd803FF46703172Ef402f07A0ebb2
RJ8,0x60235b2AEC58bC2Cb7000C2f606798fF801C7265,22,0x0F73622476E604d34dDF24ef4D709968a264A259
Bouli#8509,0x8072566Fcdbe9E1827C57A8091085a3095bd4cF0,22,0xB1892b7a383697D10A9419eB132598F3F4bC8dD1
Mr-RobotK777#1772,0x47a4ed62364e4716c58Fe19bb124a1f7f2DD89d4,3,0x092E7acB2C8F13546Ccff96BC6A6005Ae9Fe5162
iLoveHotCheetos,0x7155663802F2b967D0dB224E5F2D0d0d79399A4C,22,0x4CE39Bd7b90194e43A379A35cd6d4ac0a4b965C5
djangobits,0x51c3016d6699480Ec6bEcdf2155079c27EbAe040,22,0x8Ad002d2AC51679Ce0b283d0134D159e24A0814B
ToucanNifties,0x59829cD7873E77ac63917fd136dB59A6CC15fdA5,22,0xDDf5f4b1C355E412313e22795d6769809d4e3e6d
CY,0xEe12B56C61651ccb0EAc877a315Acd1EBf562051,22,0x3d1c7dcbF883C0717BBEc30Aed5A616bd9002B01
bchang2001,0x95452e04257c30a3d0d284420fbe589dd0b3160c,3,0x19BB9296A7a093C3A78F6F435E42F75C4E5248Ef
Girtnian#3938,0xCBDF297184d57149773b5F39DE40E4D46914716a,22,0x574181330a69A4205819bD6508220aBb6Ef79B06
WabiSabiMe#3159,0x8f0E3Efe2A9695b2f75530C737E36248edC46457,22,0x72819EDe9E67961cf166e3F3c4A49CAF35f4e3Fd
MomO777,0x1c2E4b068f69A46d8Cf7995db90D38428163B979,3,0x94eF50aFAc9c04572813F36Fb8D676EB400de278
Parvir,0x1d84eb3fec9549d20b26f1046ff10dae9adc901f,22,0xb5810a6648Dc61d5D7fE368056FF53B07c1cDf07
tid,0x7A124cA6c817F17f5EF89cF428fC1766ad9b9af1,22,0x5D8c4Ea57b8607cE3D3E220574e291Ac98797e9A
udinovpro,0x64Cd629E020Dc1131Bd18B7a80C0656341D89038,3,0x40Bc4200A675a5bC4DD75Be5722b4525c2Cd2f42
ernesto,0xEDA4aEabaE2d559E7c5aEd03CC288bBf44A03134,11,0x601CBB26680cBED98d0B7d1aE5c8374c644EBC77
Eliza,0x34b2DBf0979B063f75DCC100D53607a72C595c00,11,0x5B233b30E76A14af05227dC9c2E355199936afC4
seivold,0xe4013B5bbA21556CC1f30A581CB0b5D0E98A56b0,3,0x2D4A7c6bE7eb43196fFc703132536981c5fd0D37
Scytale,0x7B9741d05985cFb3318c977AE044984EC219ec67,3,0x69DF1DAA691A5bDEd6DACb9D03746B787d862489
XtheOWL420,0xe4610a0BC7e70a1fE0ba711Cf2F82feC468d022c,22,0xfd9563722D3f260F21b48Faf7Ce05701Ada479b4
GregRawlins,0x3F4022200E31F1eC85463AfEBDb98eE02f279f87,22,0x9C871e25b88d94BFE97b22223e7aF01f4a85c15e
prettybad,0x1F6D863FA39408C6d86D2D76988621cBBcDa8473,22,0x36C4846790eF8c8FFA7c7303aDDFB265440ef529
Swift1,0xAc634Bacc1576edA66C710b6a5E42de3517D932e,11,0x7fA77093e83C9292C2357ea799AC2C57EC138203
aims,0x5fB998B8024E38867558fD5E2b87B6D13Da730f8,22,0x23F85Ce2D12454598fa77820D21012504339f037
WillShill,0x3e8c37Cf7B1e90dE7F6f391eF8012E478bEb824b,22,0x22aF5283E694758954f823Fa8eF035E93aCdA270
Niko,0x343138BBc486B93bc25Ee23D13e286e7c00D5Dbe,3,0xF2fC60b88137a9f22bbb5ED0B9310401aDE39479
cryptoryno,0x43aab9e3d38d5411cddabeb0453cc0557e9f9ee0,3,0xF94A17a440Fb3b3d0A18974143Fb55c1fC5E90B8
evilrobot,0x6bB1b0BA9ED3d3718fE39d7B8d768b9C2E8C73ce,22,0x18acAF5a29B70a659cCA4768460Bd04F7Fd79403
Space,0xE48934b8fEb7d711205cD18a086b5eF0428bc3B0,3,0x141c80558ce98ed93E9f9cDB0125ecfF1329Fb6D
taxil,0xd26E23aAA39F29e07b299DA734C77765F6866A0E,3,0xcb38037b09Ef4F874A734552f01A3F6acef5B916
blastrid,0xedEB39fe4E864C1AfdE06CEfa78E6580848A16fd,22,0xD83FcD0Ce05895Acae34519bEc5DaE8686608E0A
BrownWorkGlov3,0x5e451b2d167c2a8faf0a8b23cff27996a28f28bc,3,0x0bd3292Ab67D05187f0087C2e0Ae010518D4E830
Allen != Washed777,0xfb102d66A875D25193499153d1cEBF90D303B8d5,22,0xDA4F8199898422237455c820e874A13F63f5371C
Yulong Hu 777,0x7B83f4AEf8377f3f6A54Ae6728A8a3ECcb3F6b3C,22,0x353f6124e6316cC19f0f0c4335bDFa1B268071B3
kcbeats,0xf10944D1460c3820Fb2E144cFd6C3426B5Edc533,3,0x8205eCc26495Ff55e1D6D84F59bd82C2dddd646D
Hisoka,0x49acafef796B21C064D267D777D9753918959b50,22,0xF7ABE060EA1E437383665ea6702e0C48722931F5
Ston,0xdba2b1fb866afb98c0c94a15292e71917a9efc9e,3,0xcf9cFFab7E278ad5190339D991e04D3949B89452
aladovich8200,0xC50936CEadCda9b41bd47C86a4813DED3B9Ae40E,22,0x24EFFeafF7cd0C4c69021A1aaC8F0290bC9ec7b3
Kiggs,0x5870F14442fADe3f06cd277D22057476Db38dfdf,3,0x73DD241ba9D8A377A8DBc574AE80A41E99A0c44f
Peter_Cung,0x3aEBcF1cff75b70AEf371A0e9A6e0FBd0A824190,3,0x0278a825D149BB16D70137D002314F56631DB768
BadBoyBleu⁷⁷⁷,0xf5b6F869D96164c323C12b7ba8739B2fb20e8EDc,3,0xcA07eaADeD2B9c1C6a4A2D7Fc3A7D368f5F527ad
Mips_Approved,0x0768bF934066FEf1050D528c6ec76ee088923e2d,3,0x56f210974e0Ac548cF75c6034f1C0aa515c818df
beermagician,0xE9225f057A16F600C4eE2b6C169E93534381D0d0,3,0xe4B77842E0d992F6358F0742F8c2cBe955b8839E
IV,0x73a28A20ACEa80b943F2bD478A95440Eb45b5b51,3,0x68615Cc65127Ab1Bbe46F2A90428D0957C24A91b
Shadowe12,0x911Bb65A13AF3f83cd0b60bf113B644b53D7E438,3,0x385b73b6fE7233Fdc68c4FC812E637cD052EBf36
jerediscool,0xdA28431f8c060E2a971209e29d0Ad1dFcC921746,3,0xF7d96755Ce28f0d8E0BD0d8875b0fF1c4E1F4e08
Enne,0x48fcb0e61921D8480A63d82926D3Ea80CC0D94d2,3,0xE6dCAa02967202b9749bFE802EfE312fc103cC33
rawr!!,0x9d09873f3378488526f627BcfBF2Efd348971FA2,3,0xc3eD9cBa21F66ff7e65dD1972C55e28B227Ed8bA
Steak777,0xd06fB7C7aC9C18A21E6cea7F442A297f9481C663,22,0xf17cD420B438529C27eafF9E0ba10eF3aC2560aC
RandomPhantom,0x26d125498742B99B521B838F31Df87b22947DD5e,22,0xF94BA062308EA92f7AB3CF55c4B410339717C74d
ngcg,0x6f9cFAccA63145c906fAE462433Aa1d1F147eec9,3,0xD25e6d12Af5b4176c8c179E7a4b23EBb16825CA8
SpennyFras,0x2Bc422100D0454660eC036Bbc6b140d1cC1319C8,3,0x9017c92270F465FE35C8aDF47AD9B2C344765561
fran dmc,0xCC86c675Ac9F00E440F4F80B6D27b881de0f128A,3,0x53B3ce89C485fE9C85A2926a83642106C97A376e
RodeLabs,0xe46243851172880d9066CF99009A301b7D67076a,3,0x15F7320adb990020956D29Edb6ba17f3D468001e
orico,0x80058FC56Ab8c5C631f093CceDf68CfeB034D8d7,22,0x6181A2DAd2b7515fB1D6cD6dfAed4E467419C471
meakel,0x520fAa1bA7d96d00CBDbad8d41E1250755F8DD86,22,0xC72B6999Fb747d14789645bb665077f30474ccf7
wolesclown,0xaA2B317A79AdB652F1B4E169D0746F99598BF478,22,0x4aa5137cfCe7F4687F5a888028578CD2908588f3
fxngzz,0x8BE62F79Ea0Dc4bf199Dd65363683Bd892E17f66,3,0xEd37E97E2b88555D8ac7FEC9918f051DB65501A0
bottlewater,0x23ADd148506A8a9491F907a2e9721DEb34Dd5019,3,0x5Cd5e8AA7d920672D44d33C88b4861fC48A8Fd88
rob3rt.eth,0xa4b2f8d5876ecbf976d7e983c9c9b418b21e11ae,3,0x44cd75d0eccaC283c62184ef87626d639E047441
AnnabelleMarie,0xe7703b16eF7cd803FF46703172Ef402f07A0ebb2,22,0x1D4F3Eb7DcD7eE76F99c67A699de4Da3B764b82D
loltapes NFT,0x0F73622476E604d34dDF24ef4D709968a264A259,22,0x1ec0562EE29593980Eb89dEF47355f22cF3782c6
Bubbles,0xB1892b7a383697D10A9419eB132598F3F4bC8dD1,22,0x7Ae52eB781910C35baB5Df9ED69F5e309B2B40C4
DCMCrypto,0xD77D92f3C97B5ce6430560bd1Ab298E82ed4E058,3,0x4D854C6707B05Ee1fa250cFBFCeE2c2366AFE03c
CSaintFONG33,0x6c098e046d457E4dEe1aAA567BfdE86F39ebA3aE,3,0x54bec524eC3F945D8945BC344B6aEC72B532B8fb
Yel0bear,0x092e7acb2c8f13546ccff96bc6a6005ae9fe5162,22,0x391C2df3c1d92348f7077A48a3dd3BC1bc9B9c1F
PopChork,0x15Fff7c1231d195fa7b0F589012169e0877F2eA7,3,0x997B95a4a1eD6186A2de4D63f9ab1c95A918468a
doon,0x2E6d1Af99C10cac1Ec4389e86a90c710D7c10b8e,3,0xEd37211388daB675C3d35f622486f1efb1982BA7
bonbon,0x4CE39Bd7b90194e43A379A35cd6d4ac0a4b965C5,22,0xb5A7E05F82175D3D51DDeCfa2a5028C57091BfD6
jb1ake,0x8Ad002d2AC51679Ce0b283d0134D159e24A0814B,22,0x8757F479276A5A5c1E66555EF6C3bA8C11AAC369
Stevvoo,0xDDf5f4b1C355E412313e22795d6769809d4e3e6d,22,0xc567EE384df678b217a28897e0d1E4B944624e12
itsArbitrage,0xF980e8272234174Aa39d59C2D542fC51362e8701,3,0xb0219849acA3e6BB97cbD3bF5Bddce9C32E16DF3
CraZz.eth,0x3d1c7dcbF883C0717BBEc30Aed5A616bd9002B01,22,0x06a207E260aC4eb10741dC1930aA554905D7e193
Nois7,0x19bb9296a7a093c3a78f6f435e42f75c4e5248ef,22,0x07B56518d8867EDCb07fE8807569e35AA4d2a4da
traderdave808,0x574181330a69A4205819bD6508220aBb6Ef79B06,22,0xBC0a8358507Fd406Fa97ec82aeB6fA057e9603e9
Papadax,0x386CfD04C08F165D5055D2fAA67ba63D68F9bB2D,3,0xa555cfA4dCf64B84d16aE90f99904C89016bbEcB
Lemonleaf,0x72819EDe9E67961cf166e3F3c4A49CAF35f4e3Fd,22,0x563a75AEc4f405c10095a6E715365e7E43A0AF9a
Bowsie,0x94eF50aFAc9c04572813F36Fb8D676EB400de278,22,0x0eC804C32F79E5Df24D509E4C9c79d722167fF1B
Charles Li,0x1b8644172900d71c8A58446e19731114641c6E4d,3,0x87661b4740FD1a6ac45a927079E1DB09827dA4bA
mochi,0x361e8ff276689F476B9B942a67fD2ca69649389E,3,0x4B038bE6a97c5D7f516F3595197A22a0248d4c73
GVX,0xb5810a6648Dc61d5D7fE368056FF53B07c1cDf07,22,0x2B7FfA8004cE94adBa5547808D9eE40aceF1F700
MetaMan,0x5D8c4Ea57b8607cE3D3E220574e291Ac98797e9A,22,0x0Bd8C2993520F8AA4075fFCdf3b7b460346FAa2e
asdpp9777,0x6D9cED74363B472efB09F203af72B60c858E966F,3,0xb113eD474962d395F1E79458234D52677dEd33DC
rhdbgd,0x40bc4200a675a5bc4dd75be5722b4525c2cd2f42,22,0x6D6a605bCC6d81D0dbBC3fB124d0D89FAF9bf311
22,0x6c10E56522cafCAf220A9e5bb666E1D84102AcCb,3,0xdf89721F3a143Ab66781ae659f991e76474303b3
dijos,0x601CBB26680cBED98d0B7d1aE5c8374c644EBC77,22,0x7E55D63A2eCC7a13F9D7C561A17E17908Ce09F79
Paolo-777,0x5B233b30E76A14af05227dC9c2E355199936afC4,22,0x794662108B07CCafC7276589bC4fd3fc02f9Af84
DichotomyRed,0x2D4A7c6bE7eb43196fFc703132536981c5fd0D37,22,0xD91a59e45ebb5179BEa3901ea504eD2fb099f62d
ddyas,0x69DF1DAA691A5bDEd6DACb9D03746B787d862489,22,0x3DBb1cF2f7820B5e6107bA2e98Ee7A9f69154aC4
Schteeb,0xfd9563722D3f260F21b48Faf7Ce05701Ada479b4,22,0x255827B327a61C72e25D8058e2a8Ed4eEdAd6621
omi81,0x5Cb6827af672EA59275BfA407587cfA1E5a6F43C,3,0xc37e705f34801896121B2Da24327332Cb7DC2CA7
Nightjarr,0xE34133362298dE9c9FCe047C39039B94B56fbE29,11,0x12d9C0C81eE237C5abd5A778d36da20873cdF7d7
Birlo,0x9161d8a046136c6cecbbd24fe71d12922e8606fe,3,0x9CdbB9148c29Edb49829310fB0426e5302d8C526
stacy,0x9C871e25b88d94BFE97b22223e7aF01f4a85c15e,22,0xA259CC35d2364F7C625859816D01910084cEe181
Joost,0x5F46Ac0fBAEa7Db71Eb7096cBD808379df1C406F,3,0x4Ae52AA89E9b36E25Fe62bf87C0E91Ea9E3A2276
Diego_VIII,0x34F9295f12B58FCBe4690bc6C79C2a8e23452d22,3,0x3edc863789a36f508340ea3f2Aa40674139cF5B6
by_martori,0x99396403B974d0477FDed18e61865d9ED39f4bAa,3,0x05523D7C6f5b0E80e4C70f21f51A1f1E03525C98
Hugoo,0x6979E60522E63807d7f4047e79e38a3a77199302,3,0x3265A39fa1bDD28b9029568208e3cb4639Adbf3e
Arif,0xE3AEaF39D896b8ec38105E2900B8303434e77BE7,3,0x9F29097fd491FB9AefC02A6F490F5A7E89B6C5D2
Xevisa,0xa027bAf2E881c243cf27d1618E48a13CB4c7ef59,3,0x2B2C869539188c28c202D086fE99c554493f72DD
Crypes,0xa491C807E7Ba1a2cccA35f6dAd5610682599da0D,3,0x8B078D0cC0f3b67f18c0877cc20519b04a427aBE
martin2000,0x42A5A68e6F15c8DD0b86aeE0fF7d81CEC18b62B7,3,0x7fB98De44A955dA8D0A260433E4c42abC4a99d13
freddy.,0x83c537f17ac83754a1864f60C712a47b0B2F3928,3,0x4B2A7123aB809670C7989A58b2EF8338028C791f
snkrfy,0xeDFdb8A3D4876E94e9C285Ab891417A7BbF20b4A,3,0xEEC520A20702bC4061BD68362c562081AA89D7c9
ShadeOfGreen,0xB454e3001A2CDe11D595939210D60E8B44e58421,3,0x3D9f185369eC7A6fD1be7C1B9f828C9C35A862Bd
vadex,0x3b15514BF0DAf1DcDeC59b34B0Cd231b9aB85F58,3,0xF54f8e768FBf496ea0Be12aDfA051984A98aCFA7
zonrox,0x36c4846790ef8c8ffa7c7303addfb265440ef529,22,0xe4353459BeA4B3942E47E93C7e75448013609F84
yeti,0x7fA77093e83C9292C2357ea799AC2C57EC138203,22,0xDE4c6E0e938a42eA721D5633B10F8Fb7BaFf7519
JS,0x23F85Ce2D12454598fa77820D21012504339f037,22,0x6B67623ff56c10d9dcFc2152425f90285fC74DDD
Tr1Fecta,0x5C0b04E0f56A5ccBA7C1B7700C62c7212fe00257,3,0xE4bb6F84e5353Ce688955d1a17A6a3E3f4Cc1106
KICKITNL,0x8FC8eb6f70F6CF9196AB30a8B267a7C22D395a80,3,0x8CBc7327B5FE2Bce2C69fdafd58aEAe83d349Eb2
Taufu,0x22E7C8755B84F667F8c3c1870De96e843B599bAC,3,0x071EB5a8aEe97BB37396339bbC6Cdc995De45519
32Notes,0x22aF5283E694758954f823Fa8eF035E93aCdA270,22,0xcb6cCc00464119bA0f3BaBdf0AAB9E54A86546CA
foodmasku,0xe288a00DF4b697606078876788e4D64633CD2e01,3,0xF9EdA90b87FaEe8a1f9bAA1bBfe7Def86997A97a
BBirl92,0x242f9ab2bad00f133ea7c79f6efbbd2f36691b02,3,0x0D31b3D8831B33305BfEc2676e19d981241a5F53
mpcortes,0xF2fC60b88137a9f22bbb5ED0B9310401aDE39479,22,0xF71eA421c931A5fe80C8E7eB13c2565aC0887749
otoalchemist,0xdE4b72239F6D6E2342CBC48Ca8FB04E05A25f1c7,3,0x7706ABe0D94E08dD0375dC3d0e997D5680324E38
PREMIUM_TOILETRY,0xFedD3D6e6d13B75Bd349F69698d1B83413ac7dF5,3,0xEEa8e8DADb85CF9774F4201e1942736063e96f27
Oxxyy,0x8d7bbfa0506ea95c73d864310818acc3e5fa05d9,3,0x0C3Dcd3053891421A5E3c07F5c4234932bcd4EcE
II Bannato,0x0228176388579efbe0bc049ab1dc73a9e069f683,3,0xE966C1E81B70920293C123C81994ef5fc19f8D35
domex,0xF94A17a440Fb3b3d0A18974143Fb55c1fC5E90B8,22,0xEc8E08dA68e0d9f1769a45896c4fCB2bBf5B8756
NftGary,0x6199f8b551af1a3Aaf9Dc12A0491D91999282216,3,0x0E95EE3a584D95cE952F31B042Ac0d5237644431
水島,0x0f0924A3a5111e7987A23a49Af826D2Ba431342e,3,0x1fda7B604B04fEeFA46eDC1579eb13614cf3Dd38
diamondbags,0xe9B7092940B4631c87e406EB2d292EF9a039e4Ea,3,0xd3AefE3c531E3E2eB0689206E7D495843c943550
peperobb,0x0206171CdD913Fc2df3d1B084291F424Ef680d94,3,0xa07F4FD35b980cfbfb2F1efC83FE3F99F76546E2
thatsallf0lks,0x605519CF79a14018359F42BE1edb571e011A0905,3,0x3Bc4e2A23F3Eb0A13043A0DcD9De062905acdD00
Kensari,0x18acaf5a29b70a659cca4768460bd04f7fd79403,22,0xD7bDD2B1A6Ae8CA9A56DFa3428F3Bd5EA5C37F79
Ch3xican,0x84ead5E4aB1008Ec9D1f22201DE6F2f94dcF96B3,3,0x211527294058bfF1b828729Ed1ED3F92E60fB9f7
